id,voti,voti_nona,idComune,value,desc,PRO_COM,PRO_COM_T,COMUNE,COMUNE_U,idpartizione,nlista,nlistamacro,idpartizione_r,nraggrup,nome,nome_breve,nome2,nome_breve2,immagine,tipo_lista,blocco_ins,idComune
9,46,0,41,41,SAN LORENZO IN CAMPO,41054,041054,San Lorenzo in Campo,SAN LORENZO IN CAMPO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
6,252,0,41,41,SAN LORENZO IN CAMPO,41054,041054,San Lorenzo in Campo,SAN LORENZO IN CAMPO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
10,6,0,41,41,SAN LORENZO IN CAMPO,41054,041054,San Lorenzo in Campo,SAN LORENZO IN CAMPO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,5,0,41,41,SAN LORENZO IN CAMPO,41054,041054,San Lorenzo in Campo,SAN LORENZO IN CAMPO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,9,0,41,41,SAN LORENZO IN CAMPO,41054,041054,San Lorenzo in Campo,SAN LORENZO IN CAMPO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,4,0,41,41,SAN LORENZO IN CAMPO,41054,041054,San Lorenzo in Campo,SAN LORENZO IN CAMPO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,8,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
1,5,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,,,,,,,,,,,,,
4,23,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
12,88,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
14,15,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
16,402,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,52,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
15,114,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
13,21,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
18,82,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
2,8,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
5,441,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
9,84,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
6,559,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
10,22,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,45,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,34,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,3,0,42,42,SANT'ANGELO IN VADO,41057,041057,Sant'Angelo in Vado,SANT'ANGELO IN VADO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,6,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
1,0,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,,,,,,,,,,,,,
4,6,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
12,40,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
14,25,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
16,155,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,6,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
15,2,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
13,13,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
18,22,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
2,4,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
5,90,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
9,78,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
6,197,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
10,0,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,18,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,13,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,3,0,43,43,SANT'IPPOLITO,41058,041058,Sant'Ippolito,SANT'IPPOLITO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,2,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
1,1,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,,,,,,,,,,,,,
4,10,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
12,36,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
14,1,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
16,68,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,15,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
15,1,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
13,13,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
18,4,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
2,3,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
5,83,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
9,54,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
6,196,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
10,6,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,0,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,4,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,4,0,44,44,SASSOFELTRIO,41060,041060,Sassofeltrio,SASSOFELTRIO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,6,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
1,0,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,,,,,,,,,,,,,
4,7,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
12,14,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
14,15,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
16,132,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,5,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
15,1,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
13,4,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
18,45,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
2,2,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
5,112,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
9,10,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
6,78,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
10,2,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,0,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,9,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,0,0,45,45,SERRA SANT'ABBONDIO,41061,041061,Serra Sant'Abbondio,SERRA SANT'ABBONDIO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,3,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
1,0,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,,,,,,,,,,,,,
4,10,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
12,20,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
14,5,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
16,87,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,9,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
15,4,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
13,11,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
18,4,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,7,18,0,3,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,RINASCI MARCHE,18.png,N,N,100
2,2,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,1,2,0,1,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,VOX ITALIA MARCHE,2.png,N,N,100
5,55,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,17,5,0,7,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,GIORGIA MELONI per ACQUAROLI - FRATELLI D'ITALIA,FRATELLI D'ITALIA,5.png,N,N,100
9,23,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,13,9,0,7,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,FORZA ITALIA - BERLUSCONI - CIVICI PER LE MARCHE,FORZA ITALIA - BERLUSCONI,9.png,N,N,100
6,111,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,14,6,0,7,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,LEGA SALVINI MARCHE,6.png,N,N,100
10,2,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,16,10,0,7,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,MOVIMENTO PER LE MARCHE,10.png,N,N,100
8,0,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,15,8,0,7,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,CIVITAS CIVICI,8.png,N,N,100
7,7,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,12,7,0,7,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C.,POPOLARI MARCHE - UNIONE DI CENTRO,POPOLARI MARCHE - U.D.C,7.png,N,N,100
3,2,0,46,46,TAVOLETO,41064,041064,Tavoleto,TAVOLETO,0,2,3,0,2,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,MOVIMENTO 3V LIBERTA' DI SCELTA,MOVIMENTO 3V,3.png,N,N,100
11,8,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,10,11,0,5,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,DIPENDE DA NOI,11.png,N,N,100
1,6,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,,,,,,,,,,,,,
4,45,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,11,4,0,6,COMUNISTA!,COMUNISTA!,COMUNISTA!,COMUNISTA!,4.png,N,N,100
12,328,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,9,12,0,4,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,MOVIMENTO 5 STELLE,12.png,N,N,100
14,31,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,4,14,0,3,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,ITALIA VIVA,14.png,N,N,100
16,826,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,3,16,0,3,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,PARTITO DEMOCRATICO,16.png,N,N,100
17,26,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,6,17,0,3,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,LE NOSTRE MARCHE e IL CENTRO,17.png,N,N,100
15,37,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,5,15,0,3,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,MARCHE CORAGGIOSE,15.png,N,N,100
13,22,0,47,47,TAVULLIA,41065,041065,Tavullia,TAVULLIA,0,8,13,0,3,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,MANGIALARDI PRESIDENTE,13.png,N,N,100
