latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
39.36286,-7.14035,327.4,0.52,0.42,2024-02-02,1303,1,nominal,2.0NRT,290.4,1.2,D
40.24431,-3.47283,325.73,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,289.52,2.67,D
40.9142,-2.94815,336.18,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,289.25,3.16,D
40.91275,-2.95722,344.18,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,291.78,5.69,D
40.94732,-2.97624,328.61,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,289.05,2.17,D
40.98771,-3.00164,333.12,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,289.35,2.89,D
40.98699,-3.00615,328.37,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,286.74,2.89,D
41.49306,-1.30583,329.98,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,290.84,2.35,D
41.5003,-1.37467,337.97,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,287.46,3.7,D
40.96086,-7.97874,329.14,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,288.23,3.39,D
40.96592,-7.97356,340.15,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,288.45,22.49,D
40.9647,-7.97958,341.39,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,295.12,34.12,D
40.97097,-7.96846,345.6,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,289.68,22.49,D
40.96974,-7.9745,337.93,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,297.04,22.49,D
40.9641,-7.97446,330.23,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,287.96,49.87,D
40.96919,-7.96932,330.75,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,289.1,5.8,D
40.96793,-7.97538,350.46,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,299.5,49.87,D
40.97298,-7.9704,347.37,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,291.56,34.27,D
42.10504,-1.82756,330.16,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,290.92,3.89,D
42.80142,1.73628,346.88,0.48,0.4,2024-02-02,1303,1,nominal,2.0NRT,294.69,16.66,D
42.44033,-2.05014,332.67,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,290.76,2.96,D
43.44591,4.89818,328.77,0.44,0.46,2024-02-02,1303,1,nominal,2.0NRT,292.24,3.35,D
42.39008,-4.03657,328.81,0.39,0.36,2024-02-02,1303,1,nominal,2.0NRT,286.33,2.77,D
41.67648,-8.00136,334.1,0.52,0.41,2024-02-02,1303,1,nominal,2.0NRT,286.17,8.03,D
43.02414,0.00164,343.9,0.42,0.38,2024-02-02,1303,1,nominal,2.0NRT,292.33,25.56,D
43.02342,-0.00392,346.19,0.42,0.38,2024-02-02,1303,1,nominal,2.0NRT,287.86,14.53,D
42.95758,-0.6154,349.43,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,291.77,4.97,D
42.98231,-0.4813,367,0.41,0.37,2024-02-02,1303,1,high,2.0NRT,347.15,294.68,D
42.9907,-0.4448,344.49,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,287.4,5.48,D
42.98706,-0.47183,329.87,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,291.76,6.87,D
42.98636,-0.47707,343.42,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,295.17,38.37,D
42.98569,-0.48215,342.41,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,298.47,38.37,D
42.99403,-0.44596,346.59,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,292.37,5.48,D
42.99042,-0.47281,356.42,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,294.52,6.87,D
42.99457,-0.4431,341.31,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,293.38,4.8,D
42.99389,-0.44839,328.22,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,287.22,4.8,D
42.9911,-0.47006,333.51,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,298.12,6.78,D
42.99044,-0.47521,338.84,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,283.5,4.86,D
42.9979,-0.44436,342.21,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,293.61,4.8,D
41.68663,-8.29696,331.45,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,291.37,5.18,D
42.99699,-0.61144,342.44,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,287.47,4.1,D
43.0781,-0.065,341.56,0.42,0.38,2024-02-02,1303,1,nominal,2.0NRT,285.77,4.9,D
43.08219,-0.06062,330.37,0.42,0.38,2024-02-02,1303,1,nominal,2.0NRT,283.9,3.14,D
43.08562,-0.06141,337.01,0.42,0.38,2024-02-02,1303,1,nominal,2.0NRT,284.25,5.78,D
41.83282,-7.93388,336.31,0.51,0.41,2024-02-02,1303,1,nominal,2.0NRT,287.36,3.58,D
41.83416,-7.986,328.3,0.51,0.41,2024-02-02,1303,1,nominal,2.0NRT,290.02,3.03,D
41.8586,-7.94286,344.89,0.51,0.41,2024-02-02,1303,1,nominal,2.0NRT,292.06,10.22,D
41.85867,-7.94458,334.14,0.51,0.41,2024-02-02,1303,1,nominal,2.0NRT,289.74,5.77,D
41.80136,-8.7074,345.12,0.55,0.43,2024-02-02,1303,1,nominal,2.0NRT,292.04,11.37,D
41.80172,-8.70922,328.67,0.55,0.43,2024-02-02,1303,1,nominal,2.0NRT,288.86,2.55,D
42.01327,-8.32903,343.76,0.53,0.42,2024-02-02,1303,1,nominal,2.0NRT,292.06,8.54,D
42.4246,-6.38128,334.13,0.44,0.38,2024-02-02,1303,1,nominal,2.0NRT,283.57,6.76,D
42.42809,-6.38224,336.96,0.44,0.38,2024-02-02,1303,1,nominal,2.0NRT,284.92,6.76,D
44.35249,3.78051,329.18,0.4,0.44,2024-02-02,1303,1,nominal,2.0NRT,289.23,2.97,D
43.3435,-4.75316,327.97,0.4,0.37,2024-02-02,1303,1,nominal,2.0NRT,289.76,3.56,D
43.34269,-4.75795,332.7,0.4,0.37,2024-02-02,1303,1,nominal,2.0NRT,294.96,5.85,D
43.17863,-6.34666,328.47,0.43,0.38,2024-02-02,1303,1,nominal,2.0NRT,289.58,7.04,D
43.17765,-6.35193,347.72,0.43,0.38,2024-02-02,1303,1,nominal,2.0NRT,290.4,7.04,D
44.63902,4.08661,330.51,0.42,0.45,2024-02-02,1303,1,nominal,2.0NRT,284.27,6.9,D
45.14386,9.94543,348.66,0.41,0.6,2024-02-02,1303,1,nominal,2.0NRT,286.27,5.57,D
43.5393,-5.83132,326.24,0.41,0.37,2024-02-02,1303,1,nominal,2.0NRT,290.1,3.47,D
45.01845,2.62977,327.98,0.55,0.42,2024-02-02,1303,1,nominal,2.0NRT,288.41,4.91,D
45.04477,2.57545,335.72,0.54,0.42,2024-02-02,1303,1,nominal,2.0NRT,285.4,6.8,D
55.80198,33.03754,299.66,0.52,0.41,2024-02-02,2335,1,nominal,2.0NRT,259.75,1.2,N
55.79951,33.03897,307.85,0.52,0.41,2024-02-02,2335,1,nominal,2.0NRT,260.44,1.05,N
53.44514,34.414,298.67,0.44,0.39,2024-02-02,2335,1,nominal,2.0NRT,266.91,1.36,N
49.88877,32.97644,307.87,0.45,0.39,2024-02-02,2337,1,nominal,2.0NRT,269.37,1.41,N
48.10723,17.18661,299.51,0.69,0.74,2024-02-02,2337,1,nominal,2.0NRT,272.92,0.71,N
45.37412,30.92745,329.35,0.47,0.39,2024-02-02,2337,1,nominal,2.0NRT,280.12,4.85,N
44.24248,28.30762,297.99,0.38,0.43,2024-02-02,2339,1,nominal,2.0NRT,271.18,0.6,N
44.24086,28.31063,297.81,0.38,0.43,2024-02-02,2339,1,nominal,2.0NRT,273.43,0.64,N
44.60104,20.97672,295.1,0.44,0.62,2024-02-02,2339,1,nominal,2.0NRT,271.16,1.01,N
44.60093,20.97488,298.22,0.44,0.62,2024-02-02,2339,1,nominal,2.0NRT,271.38,1.09,N
41.63774,27.50722,298.96,0.39,0.44,2024-02-02,2339,1,nominal,2.0NRT,273.74,0.93,N
40.52571,17.19732,301.89,0.65,0.73,2024-02-02,2339,1,nominal,2.0NRT,275.61,1.12,N
39.57825,29.86271,303.26,0.44,0.39,2024-02-02,2339,1,nominal,2.0NRT,270.31,1.16,N
38.74769,26.94744,301.76,0.38,0.44,2024-02-02,2339,1,nominal,2.0NRT,276.56,1.42,N
38.74725,26.9518,312.57,0.38,0.43,2024-02-02,2339,1,nominal,2.0NRT,277.5,1.42,N
38.73571,26.94538,296.92,0.38,0.44,2024-02-02,2339,1,nominal,2.0NRT,279.85,0.69,N
38.42602,27.21411,305.22,0.56,0.43,2024-02-02,2339,1,nominal,2.0NRT,277.61,1.16,N
37.25319,30.44387,301.06,0.41,0.37,2024-02-02,2339,1,nominal,2.0NRT,275.28,1.26,N
36.93754,30.64614,326.4,0.4,0.37,2024-02-02,2339,1,nominal,2.0NRT,279.18,4.15,N
36.26537,33.73114,299.17,0.39,0.36,2024-02-02,2341,1,nominal,2.0NRT,276.03,1.47,N
34.72466,33.31575,305.69,0.39,0.37,2024-02-02,2341,1,nominal,2.0NRT,281.72,0.96,N
70.69581,23.58422,301.1,0.42,0.61,2024-02-02,2333,1,nominal,2.0NRT,273.06,1.6,N
70.6901,23.58455,331.36,0.42,0.61,2024-02-02,2333,1,nominal,2.0NRT,269.33,1.6,N
70.69492,23.58012,315.12,0.42,0.61,2024-02-02,2333,1,nominal,2.0NRT,272.85,2.15,N
70.69501,23.59184,297.56,0.42,0.61,2024-02-02,2333,1,nominal,2.0NRT,271.2,1.77,N
52.24162,0.32027,296.4,0.6,0.53,2024-02-03,0117,1,nominal,2.0NRT,277.22,0.87,N
52.24551,0.31348,296.18,0.6,0.53,2024-02-03,0117,1,nominal,2.0NRT,277.21,1.32,N
45.37798,30.92868,312.83,0.78,0.78,2024-02-03,0117,1,nominal,2.0NRT,273.31,1.99,N
45.37347,30.92652,319.6,0.78,0.78,2024-02-03,0117,1,nominal,2.0NRT,273.76,2.97,N
48.78053,11.7533,306.24,0.38,0.36,2024-02-03,0119,1,nominal,2.0NRT,275.75,1.47,N
48.27988,14.34273,300.52,0.42,0.37,2024-02-03,0119,1,nominal,2.0NRT,276.52,7.01,N
48.27755,14.3359,341.32,0.42,0.37,2024-02-03,0119,1,nominal,2.0NRT,283.71,7.01,N
48.27552,14.34678,317.89,0.42,0.37,2024-02-03,0119,1,nominal,2.0NRT,277.68,2.24,N
48.2732,14.33995,326.46,0.42,0.37,2024-02-03,0119,1,nominal,2.0NRT,279.43,2.09,N
48.27625,14.32365,316.75,0.41,0.37,2024-02-03,0119,1,nominal,2.0NRT,279.48,1.36,N
48.27524,14.32907,304.76,0.41,0.37,2024-02-03,0119,1,nominal,2.0NRT,280.99,1.36,N
48.27422,14.33451,295.99,0.42,0.37,2024-02-03,0119,1,nominal,2.0NRT,278.3,2.09,N
48.65372,10.16118,298.05,0.39,0.36,2024-02-03,0119,1,nominal,2.0NRT,273.53,0.4,N
48.51262,10.85605,322.77,0.39,0.36,2024-02-03,0119,1,nominal,2.0NRT,276.65,2.82,N
48.50937,10.85493,325.87,0.39,0.36,2024-02-03,0119,1,nominal,2.0NRT,275.63,2.82,N
48.59877,7.81952,323.59,0.43,0.38,2024-02-03,0119,1,nominal,2.0NRT,278.13,1.46,N
46.42192,14.09478,297.22,0.43,0.38,2024-02-03,0119,1,nominal,2.0NRT,273.6,0.81,N
47.17549,7.56037,315.78,0.42,0.38,2024-02-03,0119,1,nominal,2.0NRT,270.58,2.16,N
47.06895,8.26757,326.55,0.41,0.37,2024-02-03,0119,1,nominal,2.0NRT,274.31,4,N
42.71758,24.17041,297.85,0.47,0.64,2024-02-03,0119,1,nominal,2.0NRT,270.7,1.43,N
42.26862,23.84267,327.27,0.47,0.64,2024-02-03,0119,1,nominal,2.0NRT,267.55,3.93,N
42.96463,21.13454,341.09,0.33,0.56,2024-02-03,0119,1,nominal,2.0NRT,267.38,2.74,N
45.1448,9.94079,328.19,0.38,0.36,2024-02-03,0119,1,nominal,2.0NRT,248.06,2.88,N
43.2761,18.44277,301.22,0.49,0.48,2024-02-03,0119,1,nominal,2.0NRT,269.09,1.5,N
