latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,confidence,version,bright_ti5,frp,daynight
41.42445,-8.15453,314.32,0.64,0.72,2024-09-06,0122,N,nominal,2.0NRT,281.09,4.73,N
41.42951,-8.15144,310.35,0.63,0.72,2024-09-06,0122,N,nominal,2.0NRT,280.95,4.27,N
41.42936,-8.14115,296.46,0.63,0.72,2024-09-06,0122,N,nominal,2.0NRT,279.49,2.46,N
41.42273,-8.15173,325.05,0.63,0.72,2024-09-06,0122,N,nominal,2.0NRT,281.03,4.27,N
41.42259,-8.14144,305,0.63,0.72,2024-09-06,0122,N,nominal,2.0NRT,279.83,2.46,N
40.2439,-3.47475,332.58,0.36,0.57,2024-09-06,0122,N,nominal,2.0NRT,289.84,2.96,N
40.04014,-4.4875,312.34,0.4,0.6,2024-09-06,0122,N,nominal,2.0NRT,284.29,0.91,N
40.03684,-4.4893,322.17,0.4,0.6,2024-09-06,0122,N,nominal,2.0NRT,283.42,2.65,N
36.75854,14.65977,307.56,0.45,0.47,2024-09-06,0122,N,nominal,2.0NRT,293.1,0.97,N
37.04224,9.60214,304.12,0.41,0.37,2024-09-06,0122,N,nominal,2.0NRT,292.7,0.39,N
36.59109,10.3178,304.99,0.44,0.38,2024-09-06,0122,N,nominal,2.0NRT,292.34,1.13,N
36.87637,6.9413,307.22,0.38,0.36,2024-09-06,0122,N,nominal,2.0NRT,295.42,1.54,N
36.87571,6.94558,316.29,0.38,0.36,2024-09-06,0122,N,nominal,2.0NRT,294.91,1.38,N
36.8664,6.98329,307.05,0.38,0.36,2024-09-06,0122,N,nominal,2.0NRT,294.72,1.29,N
36.86439,6.95825,330.18,0.38,0.36,2024-09-06,0122,N,nominal,2.0NRT,295.45,1.82,N
36.86109,6.95746,306.38,0.38,0.36,2024-09-06,0122,N,nominal,2.0NRT,294.62,1.82,N
36.76096,7.31041,306.1,0.38,0.36,2024-09-06,0122,N,nominal,2.0NRT,294.61,0.53,N
36.74471,6.25718,330.51,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,296.96,3.13,N
36.74535,6.25287,309.27,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,296.24,3.13,N
36.74269,6.24779,308.22,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,296.19,1.21,N
36.43094,6.62262,308.57,0.38,0.36,2024-09-06,0122,N,nominal,2.0NRT,293.09,0.79,N
35.77615,9.88921,305.4,0.44,0.38,2024-09-06,0122,N,nominal,2.0NRT,294.44,1.08,N
36.74695,3.08296,317.14,0.46,0.39,2024-09-06,0122,N,nominal,2.0NRT,295.8,1.43,N
36.3329,5.48337,314.61,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,293.58,1.57,N
36.17621,5.56905,300.66,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,289.34,0.68,N
36.96579,-1.90748,306.29,0.55,0.51,2024-09-06,0122,N,nominal,2.0NRT,292.15,1.03,N
36.49244,2.73589,307.53,0.47,0.4,2024-09-06,0122,N,nominal,2.0NRT,293.87,1.09,N
37.17352,-6.89756,301.15,0.52,0.66,2024-09-06,0122,N,nominal,2.0NRT,290.45,2.07,N
35.86746,6.02688,314.89,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,291.75,1.4,N
36.18067,3.74733,303.09,0.43,0.38,2024-09-06,0122,N,nominal,2.0NRT,292.63,1.12,N
36.17716,3.74671,314.33,0.43,0.38,2024-09-06,0122,N,nominal,2.0NRT,293.03,1.12,N
36.13977,2.92627,305.82,0.46,0.39,2024-09-06,0122,N,nominal,2.0NRT,293.33,1.43,N
35.87838,4.4485,314.25,0.41,0.37,2024-09-06,0122,N,nominal,2.0NRT,294.46,1.05,N
35.23095,8.17139,308.73,0.4,0.37,2024-09-06,0122,N,nominal,2.0NRT,282.94,1.5,N
36.1254,1.24221,310.61,0.55,0.43,2024-09-06,0122,N,nominal,2.0NRT,295.37,1.74,N
35.70747,4.47776,312.11,0.41,0.37,2024-09-06,0122,N,nominal,2.0NRT,294.02,1.19,N
35.34772,5.76378,324.88,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,293.55,2.71,N
35.34836,5.75955,317.35,0.39,0.36,2024-09-06,0122,N,nominal,2.0NRT,293.23,3.03,N
35.09512,5.64698,317.23,0.39,0.36,2024-09-06,0124,N,nominal,2.0NRT,296.21,1.67,N
35.81391,-0.26931,330.07,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,295.68,3.42,N
35.81058,-0.23568,330.77,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,295.88,1.87,N
35.81439,-0.27411,305.14,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,294.02,1.42,N
35.81106,-0.2405,316.93,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,295.73,1.87,N
35.80823,-0.25544,367,0.43,0.46,2024-09-06,0124,N,high,2.0NRT,299.75,10.22,N
35.8087,-0.26018,309.3,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,295.63,10.22,N
35.80777,-0.25075,304.58,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,294.27,3.58,N
35.80681,-0.24104,304.58,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,294.27,1.87,N
35.80634,-0.23625,312.36,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,294.27,1.87,N
35.79687,-0.18403,308.23,0.43,0.46,2024-09-06,0124,N,nominal,2.0NRT,295.33,1.86,N
34.98244,5.71949,308.59,0.39,0.36,2024-09-06,0124,N,nominal,2.0NRT,295.03,1.46,N
34.97977,5.71452,324.81,0.39,0.36,2024-09-06,0124,N,nominal,2.0NRT,296.71,3.26,N
34.5031,6.97961,305.65,0.39,0.36,2024-09-06,0124,N,nominal,2.0NRT,294.54,0.56,N
34.43798,5.88585,306.47,0.39,0.36,2024-09-06,0124,N,nominal,2.0NRT,294.9,1.01,N
34.43813,2.05636,301.42,0.48,0.4,2024-09-06,0124,N,nominal,2.0NRT,285.72,0.47,N
65.76739,24.18964,339.36,0.39,0.36,2024-09-06,0113,N,nominal,2.0NRT,288.78,8.54,N
65.76428,24.18639,340.92,0.39,0.36,2024-09-06,0113,N,nominal,2.0NRT,290.8,8.54,N
65.56259,22.21414,320.54,0.38,0.36,2024-09-06,0113,N,nominal,2.0NRT,288.11,1.31,N
65.5613,22.22202,322.03,0.38,0.36,2024-09-06,0113,N,nominal,2.0NRT,288,2.05,N
65.56388,22.20626,299.94,0.38,0.36,2024-09-06,0113,N,nominal,2.0NRT,286.86,1.31,N
66.31185,14.17999,295.02,0.48,0.4,2024-09-06,0113,N,nominal,2.0NRT,283.01,0.4,N
66.30818,14.17839,304.27,0.48,0.4,2024-09-06,0113,N,nominal,2.0NRT,282.44,1.02,N
64.64815,24.42429,303.08,0.4,0.37,2024-09-06,0113,N,nominal,2.0NRT,285.71,1.08,N
64.64502,24.42111,317.61,0.4,0.37,2024-09-06,0113,N,nominal,2.0NRT,286.1,1.08,N
64.64358,24.42886,305.24,0.4,0.37,2024-09-06,0113,N,nominal,2.0NRT,286.19,1.08,N
64.64021,24.40704,326.65,0.4,0.37,2024-09-06,0113,N,nominal,2.0NRT,286.85,2.17,N
64.66512,21.28408,327.77,0.38,0.36,2024-09-06,0113,N,nominal,2.0NRT,286.8,5.1,N
64.66198,21.2813,330.8,0.38,0.36,2024-09-06,0113,N,nominal,2.0NRT,287.47,5.1,N
62.59404,25.74718,301.44,0.44,0.38,2024-09-06,0113,N,nominal,2.0NRT,287.38,0.64,N
61.52964,30.20368,297.64,0.4,0.44,2024-09-06,0113,N,nominal,2.0NRT,283.47,1.05,N
61.52794,30.21021,313.24,0.4,0.44,2024-09-06,0113,N,nominal,2.0NRT,284.42,1.05,N
59.53089,34.14396,317.42,0.6,0.53,2024-09-06,0115,N,nominal,2.0NRT,284.84,3.98,N
58.89619,32.06292,296.16,0.55,0.51,2024-09-06,0115,N,nominal,2.0NRT,277.39,0.44,N
61.31635,22.10977,301.77,0.41,0.37,2024-09-06,0115,N,nominal,2.0NRT,287.24,0.77,N
59.38401,28.46358,308.73,0.41,0.45,2024-09-06,0115,N,nominal,2.0NRT,284.15,1.77,N
60.61115,16.79187,298.8,0.39,0.36,2024-09-06,0115,N,nominal,2.0NRT,287.07,1.08,N
60.13634,16.1916,297.54,0.39,0.36,2024-09-06,0115,N,nominal,2.0NRT,285.62,0.58,N
60.1331,16.18967,304.3,0.39,0.36,2024-09-06,0115,N,nominal,2.0NRT,285.44,1.34,N
60.13088,16.18094,321.64,0.39,0.36,2024-09-06,0115,N,nominal,2.0NRT,285.64,1.34,N
60.13589,15.41073,296.31,0.39,0.36,2024-09-06,0115,N,nominal,2.0NRT,285.32,0.38,N
60.02742,13.68129,299.66,0.41,0.37,2024-09-06,0115,N,nominal,2.0NRT,285.55,0.55,N
56.29141,28.76505,298.35,0.53,0.5,2024-09-06,0115,N,nominal,2.0NRT,279.04,0.83,N
58.67369,17.13284,307.11,0.38,0.36,2024-09-06,0115,N,nominal,2.0NRT,288.54,1.54,N
58.66943,17.13733,297.57,0.38,0.36,2024-09-06,0115,N,nominal,2.0NRT,286.61,0.27,N
59.6461,6.36072,308.94,0.41,0.45,2024-09-06,0115,N,nominal,2.0NRT,287.22,0.84,N
59.56456,1.98901,296.54,0.58,0.52,2024-09-06,0115,N,nominal,2.0NRT,284.66,0.96,N
57.70866,18.8035,315.82,0.4,0.37,2024-09-06,0115,N,nominal,2.0NRT,290.81,1.66,N
53.44604,34.41795,306.49,0.53,0.67,2024-09-06,0115,N,nominal,2.0NRT,283.81,1.43,N
53.44061,34.41257,302.2,0.53,0.67,2024-09-06,0115,N,nominal,2.0NRT,281.6,1.43,N
58.38276,13.82277,304.49,0.4,0.37,2024-09-06,0115,N,nominal,2.0NRT,285.9,0.56,N
56.69001,22.59492,296.07,0.5,0.41,2024-09-06,0115,N,nominal,2.0NRT,285.48,0.44,N
56.31323,22.91275,298.24,0.52,0.41,2024-09-06,0115,N,nominal,2.0NRT,286.2,0.85,N
56.31425,22.91586,296.76,0.52,0.41,2024-09-06,0115,N,nominal,2.0NRT,286.63,0.81,N
58.27582,6.89238,330.93,0.38,0.44,2024-09-06,0115,N,nominal,2.0NRT,289,2.63,N
52.23174,34.00049,295.92,0.57,0.69,2024-09-06,0115,N,nominal,2.0NRT,280.21,1.09,N
52.29622,33.72606,297.23,0.55,0.68,2024-09-06,0115,N,nominal,2.0NRT,283.1,1.64,N
52.80349,32.22331,297.87,0.47,0.64,2024-09-06,0115,N,nominal,2.0NRT,282.11,0.94,N
52.29319,33.72696,296.55,0.55,0.68,2024-09-06,0115,N,nominal,2.0NRT,283.05,1.82,N
52.30675,33.50682,298.06,0.54,0.68,2024-09-06,0115,N,nominal,2.0NRT,284.06,1.23,N
51.33661,34.59487,301.69,0.64,0.72,2024-09-06,0115,N,nominal,2.0NRT,281.21,1.52,N
51.20184,34.73537,299.53,0.66,0.73,2024-09-06,0115,N,nominal,2.0NRT,281.5,1.26,N
52.12415,32.13218,301.39,0.49,0.65,2024-09-06,0115,N,nominal,2.0NRT,280.87,0.7,N
52.8465,29.98436,295.77,0.39,0.59,2024-09-06,0115,N,nominal,2.0NRT,283.6,0.88,N
52.8448,29.9896,306.28,0.39,0.59,2024-09-06,0115,N,nominal,2.0NRT,283.4,0.88,N
57.06048,9.98,327.64,0.45,0.39,2024-09-06,0115,N,nominal,2.0NRT,291.3,1.95,N
57.06131,9.9725,301.42,0.45,0.39,2024-09-06,0115,N,nominal,2.0NRT,289.4,1.95,N
52.84617,29.98453,296.32,0.39,0.59,2024-09-06,0115,N,nominal,2.0NRT,283.66,1.19,N
52.84449,29.9898,305.38,0.39,0.59,2024-09-06,0115,N,nominal,2.0NRT,283.31,0.66,N
52.00969,31.8861,309.18,0.49,0.65,2024-09-06,0115,N,nominal,2.0NRT,284.48,1.61,N
52.03393,31.75676,317.33,0.48,0.65,2024-09-06,0115,N,nominal,2.0NRT,283.18,2.68,N
52.03175,31.76301,301.34,0.48,0.65,2024-09-06,0115,N,nominal,2.0NRT,282.35,1.57,N
52.03248,31.75375,300.64,0.48,0.65,2024-09-06,0115,N,nominal,2.0NRT,282.96,1.07,N
52.03033,31.76001,302.42,0.48,0.65,2024-09-06,0115,N,nominal,2.0NRT,281.96,1.07,N
57.08298,0.88674,302.7,0.61,0.54,2024-09-06,0117,N,nominal,2.0NRT,286.32,0.83,N
56.37495,10.04088,300.2,0.45,0.39,2024-09-06,0117,N,nominal,2.0NRT,288.14,0.67,N
57.08394,0.88969,301.05,0.61,0.53,2024-09-06,0117,N,nominal,2.0NRT,286.22,1.02,N
54.54031,20.63149,297.65,0.49,0.4,2024-09-06,0117,N,nominal,2.0NRT,284.21,0.64,N
54.53679,20.62922,300.95,0.49,0.4,2024-09-06,0117,N,nominal,2.0NRT,285.36,0.64,N
54.53872,20.63181,309.94,0.49,0.4,2024-09-06,0117,N,nominal,2.0NRT,284.85,1.62,N
51.89481,29.33929,299.25,0.4,0.6,2024-09-06,0117,N,nominal,2.0NRT,285.31,0.71,N
51.88982,29.33518,300.67,0.4,0.6,2024-09-06,0117,N,nominal,2.0NRT,284.98,1.25,N
51.88814,29.34041,301.67,0.4,0.6,2024-09-06,0117,N,nominal,2.0NRT,284.9,0.73,N
53.27173,24.44103,297.23,0.47,0.48,2024-09-06,0117,N,nominal,2.0NRT,286.27,0.33,N
51.27725,30.42491,296.81,0.46,0.63,2024-09-06,0117,N,nominal,2.0NRT,284.78,0.42,N
51.26276,30.4278,298.91,0.46,0.63,2024-09-06,0117,N,nominal,2.0NRT,284.81,1.07,N
51.27824,30.42735,296.65,0.46,0.63,2024-09-06,0117,N,nominal,2.0NRT,284.65,0.83,N
50.95023,30.94814,295.52,0.49,0.65,2024-09-06,0117,N,nominal,2.0NRT,284.65,0.39,N
50.95338,30.95236,296.63,0.49,0.65,2024-09-06,0117,N,nominal,2.0NRT,284.84,1.24,N
51.27018,29.96851,322.56,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,284.13,4.52,N
51.27208,29.96276,313.48,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,283.43,3.18,N
51.26884,29.95257,320.77,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,285.16,3.18,N
51.26694,29.95831,331.8,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,286.55,3.18,N
51.26122,29.97568,314.67,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,284.08,1.63,N
51.25931,29.98145,313.69,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,283.5,1.63,N
51.26179,29.95391,296.58,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,284.73,1.22,N
51.2599,29.95964,303.69,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,285.33,1.29,N
51.258,29.96539,313.57,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,285.34,1.29,N
51.25663,29.94957,299.73,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,284.57,1.22,N
51.25473,29.95531,306.04,0.44,0.62,2024-09-06,0117,N,nominal,2.0NRT,284.06,1.29,N
50.98575,30.61516,311.06,0.47,0.64,2024-09-06,0117,N,nominal,2.0NRT,288,1.55,N
51.30367,29.52219,298.81,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,282.16,0.64,N
51.30186,29.52775,301.12,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,282.34,0.4,N
51.29498,29.52904,296.65,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.44,0.73,N
51.2971,29.50257,295.27,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.11,0.79,N
51.28666,29.5148,367,0.42,0.61,2024-09-06,0117,N,high,2.0NRT,288,4.39,N
51.29566,29.48711,307.02,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.83,3.16,N
51.29385,29.49266,307.91,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.79,0.99,N
51.29204,29.49823,296.08,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.38,0.99,N
51.29025,29.50377,297.02,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.51,2.49,N
51.28845,29.50928,301.22,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.72,2.49,N
51.28485,29.52036,309.44,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.6,4.39,N
51.2942,29.4717,354.45,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,286.41,10.92,N
51.2924,29.47723,339.71,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,285.45,3.16,N
51.2906,29.48277,304.51,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.93,3.16,N
51.2888,29.48832,310.59,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,284.29,0.99,N
51.28699,29.49388,301.22,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.88,0.99,N
51.28338,29.50498,306.01,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.98,2.49,N
51.28157,29.51053,302.25,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,282.9,4.39,N
51.2909,29.46198,343.14,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,287.12,8.27,N
51.28911,29.46749,351.46,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,286.24,8.27,N
51.28551,29.47855,325.04,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,285.64,3.75,N
51.28371,29.48409,346.69,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,285.97,3.67,N
51.28731,29.473,317.88,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,284.76,3.75,N
51.28191,29.48961,302.1,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.38,3.67,N
51.28758,29.4523,342.19,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,286.33,7.94,N
51.2858,29.45779,367,0.42,0.61,2024-09-06,0117,N,high,2.0NRT,287.89,8.27,N
51.28401,29.46329,350.43,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,286.64,8.27,N
51.28221,29.46882,331.66,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,285.27,3.75,N
51.28938,29.4468,312.78,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.87,7.94,N
51.2804,29.4744,304.18,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.93,3.75,N
51.28608,29.43709,320.49,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,284.43,14.82,N
51.28429,29.4426,367,0.42,0.61,2024-09-06,0117,N,high,2.0NRT,293.71,15.66,N
51.28249,29.44811,367,0.42,0.61,2024-09-06,0117,N,high,2.0NRT,292.04,15.66,N
51.2807,29.4536,354.14,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,286.4,6.65,N
51.27891,29.4591,301.25,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.97,6.65,N
51.27739,29.44393,301.5,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,283.9,15.66,N
55.3719,10.71944,332.82,0.42,0.38,2024-09-06,0117,N,nominal,2.0NRT,294.88,20.02,N
55.37273,10.71283,300.99,0.42,0.38,2024-09-06,0117,N,nominal,2.0NRT,288.22,8.28,N
53.52018,18.83518,301.53,0.46,0.39,2024-09-06,0117,N,nominal,2.0NRT,287.3,0.75,N
49.35281,32.16189,297.87,0.62,0.71,2024-09-06,0117,N,nominal,2.0NRT,284.15,0.72,N
53.12134,17.61158,296.76,0.43,0.38,2024-09-06,0117,N,nominal,2.0NRT,284.48,0.55,N
52.58572,19.68999,306.32,0.5,0.41,2024-09-06,0117,N,nominal,2.0NRT,285.76,1.4,N
52.58582,19.69137,307.84,0.5,0.41,2024-09-06,0117,N,nominal,2.0NRT,285.68,1.16,N
50.16065,28.50791,295.29,0.42,0.61,2024-09-06,0117,N,nominal,2.0NRT,282.94,0.57,N
65.76982,24.18747,312.9,0.37,0.58,2024-09-06,0253,N,nominal,2.0NRT,286.46,1.01,N
65.7673,24.19327,303.21,0.37,0.58,2024-09-06,0253,N,nominal,2.0NRT,286.43,1.01,N
65.76356,24.18361,305.18,0.37,0.58,2024-09-06,0253,N,nominal,2.0NRT,286.87,1.21,N
65.56513,22.21496,322.13,0.35,0.57,2024-09-06,0253,N,nominal,2.0NRT,286.44,10.15,N
65.56285,22.22054,367,0.35,0.57,2024-09-06,0253,N,high,2.0NRT,287.91,10.15,N
65.56054,22.22615,351.1,0.35,0.57,2024-09-06,0253,N,nominal,2.0NRT,285.54,11.86,N
64.66411,21.27705,339.25,0.37,0.58,2024-09-06,0253,N,nominal,2.0NRT,284.47,4.84,N
64.66174,21.28283,345.87,0.37,0.58,2024-09-06,0253,N,nominal,2.0NRT,283.98,4.84,N
60.13452,16.18534,300.97,0.46,0.63,2024-09-06,0256,N,nominal,2.0NRT,284.52,0.84,N
60.13454,16.19105,304.62,0.46,0.63,2024-09-06,0256,N,nominal,2.0NRT,284.04,1.35,N
58.66988,17.13714,367,0.56,0.69,2024-09-06,0256,N,high,2.0NRT,287.44,15.89,N
58.67332,17.12915,306.32,0.56,0.69,2024-09-06,0256,N,nominal,2.0NRT,286.87,12.87,N
58.66492,17.12912,298.54,0.56,0.69,2024-09-06,0256,N,nominal,2.0NRT,285.43,0.68,N
58.67055,17.13157,367,0.56,0.69,2024-09-06,0256,N,high,2.0NRT,287.33,10.38,N
58.66712,17.13964,319.1,0.56,0.69,2024-09-06,0256,N,nominal,2.0NRT,285.79,10.38,N
59.64706,6.35971,300.5,0.51,0.49,2024-09-06,0256,N,nominal,2.0NRT,285.76,0.42,N
57.06256,9.98112,320.27,0.41,0.61,2024-09-06,0258,N,nominal,2.0NRT,289.02,1.07,N
57.05782,9.9754,300.06,0.41,0.61,2024-09-06,0258,N,nominal,2.0NRT,287.1,1.07,N
58.83679,2.56107,327.93,0.42,0.45,2024-09-06,0258,N,nominal,2.0NRT,286.38,2.89,N
55.37426,10.71901,357.18,0.5,0.66,2024-09-06,0258,N,nominal,2.0NRT,288.24,3.89,N
55.36912,10.71296,298.26,0.5,0.66,2024-09-06,0258,N,nominal,2.0NRT,286.17,3.89,N
57.08334,0.88944,306.7,0.42,0.45,2024-09-06,0258,N,nominal,2.0NRT,286.4,0.61,N
57.08253,0.88999,302.71,0.42,0.45,2024-09-06,0258,N,nominal,2.0NRT,286.59,0.55,N
53.13908,8.6774,309.15,0.53,0.67,2024-09-06,0258,N,nominal,2.0NRT,287.67,1.61,N
53.13396,8.69127,297.35,0.53,0.67,2024-09-06,0258,N,nominal,2.0NRT,286.57,1.07,N
53.13114,8.6789,321.3,0.53,0.67,2024-09-06,0258,N,nominal,2.0NRT,286.98,3.74,N
53.12342,8.69981,333.07,0.53,0.67,2024-09-06,0258,N,nominal,2.0NRT,286.63,4.54,N
53.12835,8.66991,311.75,0.53,0.67,2024-09-06,0258,N,nominal,2.0NRT,287.16,2.08,N
53.12579,8.67693,311,0.53,0.67,2024-09-06,0258,N,nominal,2.0NRT,287.04,2.08,N
52.31441,10.2508,296.83,0.64,0.72,2024-09-06,0258,N,nominal,2.0NRT,284.95,0.98,N
52.16197,10.40929,302.32,0.66,0.73,2024-09-06,0258,N,nominal,2.0NRT,284.91,1.74,N
52.17307,10.41506,295.71,0.66,0.73,2024-09-06,0258,N,nominal,2.0NRT,284.76,0.69,N
52.16647,10.43182,297.26,0.66,0.73,2024-09-06,0258,N,nominal,2.0NRT,284.43,0.88,N
52.15825,10.41121,312.01,0.66,0.73,2024-09-06,0258,N,nominal,2.0NRT,285.25,2.34,N
52.15585,10.3966,302.02,0.66,0.73,2024-09-06,0258,N,nominal,2.0NRT,286.34,5.24,N
52.1525,10.40506,313.5,0.66,0.73,2024-09-06,0258,N,nominal,2.0NRT,285.52,2.34,N
52.20909,8.04434,296.96,0.54,0.68,2024-09-06,0258,N,nominal,2.0NRT,286.2,0.84,N
52.21092,8.04984,298.84,0.54,0.68,2024-09-06,0258,N,nominal,2.0NRT,286.59,0.72,N
52.49575,4.6122,312.01,0.4,0.6,2024-09-06,0258,N,nominal,2.0NRT,289.28,2.23,N
52.49229,4.62284,300.59,0.4,0.6,2024-09-06,0258,N,nominal,2.0NRT,288.34,2.09,N
52.48439,4.58849,299.2,0.4,0.6,2024-09-06,0258,N,nominal,2.0NRT,288.53,1.37,N
52.48267,4.59377,311.34,0.4,0.6,2024-09-06,0258,N,nominal,2.0NRT,289.67,1.33,N
51.48783,6.70179,302.97,0.52,0.66,2024-09-06,0258,N,nominal,2.0NRT,287.47,2.65,N
51.48546,6.7084,316.44,0.52,0.66,2024-09-06,0258,N,nominal,2.0NRT,288.14,2.41,N
51.48306,6.71513,311.92,0.52,0.67,2024-09-06,0258,N,nominal,2.0NRT,286.96,2.41,N
51.48064,6.72189,304.37,0.52,0.67,2024-09-06,0258,N,nominal,2.0NRT,286.56,1.3,N
53.64676,-0.25104,297.52,0.48,0.48,2024-09-06,0258,N,nominal,2.0NRT,287.48,0.64,N
53.63486,-0.24358,309.71,0.48,0.48,2024-09-06,0258,N,nominal,2.0NRT,289.22,1.89,N
53.63432,-0.25054,300.5,0.48,0.48,2024-09-06,0258,N,nominal,2.0NRT,290.37,1.41,N
53.63251,-0.24368,308.43,0.48,0.48,2024-09-06,0258,N,nominal,2.0NRT,289.35,1.72,N
51.48329,6.71839,323.28,0.52,0.67,2024-09-06,0258,N,nominal,2.0NRT,287.2,3.47,N
51.48803,6.70492,300.1,0.52,0.66,2024-09-06,0258,N,nominal,2.0NRT,286.94,1.65,N
51.48569,6.71158,309.51,0.52,0.67,2024-09-06,0258,N,nominal,2.0NRT,287.63,1.65,N
51.48259,6.69997,310.94,0.52,0.66,2024-09-06,0258,N,nominal,2.0NRT,287.18,1.82,N
51.36702,6.70109,299.34,0.52,0.67,2024-09-06,0258,N,nominal,2.0NRT,287.58,1.05,N
51.36462,6.70778,304.01,0.52,0.67,2024-09-06,0258,N,nominal,2.0NRT,287.86,1.05,N
51.36702,6.70346,308.5,0.52,0.67,2024-09-06,0258,N,nominal,2.0NRT,288.08,2.49,N
53.58081,-0.62146,300.64,0.47,0.48,2024-09-06,0258,N,nominal,2.0NRT,287.75,1.07,N
53.56801,-0.59119,333.41,0.47,0.48,2024-09-06,0258,N,nominal,2.0NRT,288.54,2.71,N
51.88319,4.3648,301.73,0.41,0.61,2024-09-06,0258,N,nominal,2.0NRT,290.24,0.91,N
51.87397,4.2945,301.78,0.41,0.6,2024-09-06,0258,N,nominal,2.0NRT,290.74,1,N
53.5382,-3.58187,318.08,0.56,0.43,2024-09-06,0258,N,nominal,2.0NRT,288.1,1.66,N
53.53934,-3.57844,312.5,0.56,0.43,2024-09-06,0258,N,nominal,2.0NRT,287.94,1.75,N
43.52618,-5.72944,298.85,0.55,0.51,2024-09-06,0302,N,nominal,2.0NRT,282.51,1.79,N
43.52467,-5.73008,297.23,0.55,0.51,2024-09-06,0302,N,nominal,2.0NRT,281.86,1.25,N
41.89667,-7.47876,307.3,0.5,0.49,2024-09-06,0302,N,nominal,2.0NRT,281.01,1.83,N
41.72518,-8.22468,314.14,0.47,0.47,2024-09-06,0302,N,nominal,2.0NRT,278.26,2.16,N
41.46955,-7.42049,302.17,0.52,0.5,2024-09-06,0302,N,nominal,2.0NRT,279.9,1.4,N
41.46947,-7.4208,297.01,0.52,0.5,2024-09-06,0302,N,nominal,2.0NRT,279.76,0.9,N
40.24641,-3.47619,302.64,0.43,0.62,2024-09-06,0302,N,nominal,2.0NRT,285.76,1.93,N
